,ID,Model,ModelParameters,TransformationParameters,TransformationRuntime,FitRuntime,PredictRuntime,TotalRuntime,Ensemble,Exceptions,Runs,ValidationRound,smape,mae,rmse,containment,spl,contour,smape_weighted,mae_weighted,rmse_weighted,containment_weighted,spl_weighted,contour_weighted,TotalRuntimeSeconds,Score
0,84cd5713f07c833dafe810770a30bb09,AverageValueNaive,"{""method"": ""Mean""}","{""fillna"": ""fake_date"", ""transformations"": {""0"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {}}}",0.0,0.0,0.015625,0.015625,0,,1,0,9.046892172802433,3.2093201713471657,4.003170082058062,0.875,1.9563901901368541,0.4920634920634921,9.046892172802433,3.2093201713471657,4.003170082058062,0.875,1.9563901901368541,0.4920634920634921,1.0,4.977886763489241
1,16b1b6216f8bb9e3240fafee4165e6ed,AverageValueNaive,"{""method"": ""Mean""}","{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 264}}}",0.020734000000000002,0.0,0.0,0.020734000000000002,0,,1,0,28.251678430598204,15.149355221401013,16.203217016942624,0.4166666666666667,11.216047369686537,0.46031746031746024,28.251678430598204,15.149355221401013,16.203217016942624,0.4166666666666667,11.216047369686537,0.46031746031746024,1.0,19.105850271191432
2,4c92cc24c964ce1cc75f7033fa0653b9,AverageValueNaive,"{""method"": ""Mean""}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""Round""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": true, ""on_inverse"": false}}}",0.015615,0.0,0.0,0.015615,0,,1,0,29.1621195505736,15.224260264322433,16.26798992882391,0.5,12.282699088674956,0.6666666666666666,29.1621195505736,15.224260264322433,16.26798992882391,0.5,12.282699088674956,0.6666666666666666,1.0,19.878947602406765
3,d773077d597d64ab8161d41917a63399,GLS,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""RollingMeanTransformer"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""fixed"": true, ""window"": 3}, ""1"": {}}}",0.015624,0.0,0.046816,0.06244,0,,1,0,10.51449754057269,3.8749262808843983,4.6782640522423,0.9305555555555556,1.7724223434251551,0.6190476190476191,10.51449754057269,3.8749262808843983,4.6782640522423,0.9305555555555556,1.7724223434251551,0.6190476190476191,1.0,5.6052317342379085
4,b0c399b891af6e2aa3e57aa5c5179276,GLS,{},"{""fillna"": ""median"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 264}}}",0.015625,0.0,0.04687,0.062495,0,,1,0,30.83996004480224,15.598954546565531,16.654929605440554,0.5555555555555556,5.521738816350478,0.5396825396825398,30.83996004480224,15.598954546565531,16.654929605440554,0.5555555555555556,5.521738816350478,0.5396825396825398,1.0,17.736670849167922
5,01e24fd7ddab91a00fd7586d66109037,LastValueNaive,{},"{""fillna"": ""mean"", ""transformations"": {""0"": ""bkfilter"", ""2"": ""Detrend""}, ""transformation_params"": {""0"": {}, ""2"": {""model"": ""Linear""}}}",0.006507000000000001,0.015625,0.0,0.022132000000000002,0,,1,0,10.552508748933723,4.508508563164989,5.68008431997051,0.7916666666666666,3.5967747861012285,0.5714285714285714,10.552508748933723,4.508508563164989,5.68008431997051,0.7916666666666666,3.5967747861012285,0.5714285714285714,1.0,6.632764116116205
6,d2e02bd3318c05892ea91a51ef07b6be,LastValueNaive,{},"{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""PositiveShift"", ""2"": ""bkfilter""}, ""transformation_params"": {""0"": {}, ""2"": {}}}",0.031249000000000002,0.0,0.0,0.031249000000000002,0,,1,0,10.621211657381338,4.5345190881202235,5.710114368375246,0.7916666666666666,3.8319959517544677,0.46031746031746024,10.621211657381338,4.5345190881202235,5.710114368375246,0.7916666666666666,3.8319959517544677,0.46031746031746024,1.0,6.762883586457193
7,baa1fe0e739dbd588c871b140b998728,LastValueNaive,{},"{""fillna"": ""fake_date"", ""transformations"": {""0"": ""SeasonalDifference""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""LastValue""}}}",0.015624,0.0,0.0,0.015624,0,,1,0,11.644206858667097,3.760394424603174,4.356058421963833,0.9027777777777778,2.323112803710029,0.5079365079365079,11.644206858667097,3.760394424603174,4.356058421963833,0.9027777777777778,2.323112803710029,0.5079365079365079,1.0,6.148478506679463
8,2bc63d569002703da36a2408d75e6b72,LastValueNaive,{},"{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 1, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 264}}}",0.022128000000000002,0.0,0.015624,0.037752,0,,1,0,13.737868510052532,8.999696273109135,9.968694841514765,0.4722222222222222,11.717980574345695,0.46031746031746024,13.737868510052532,8.999696273109135,9.968694841514765,0.4722222222222222,11.717980574345695,0.46031746031746024,1.0,12.489833862980124
9,b71db750b18f2d2c1aab7beb4d1d1f59,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 2, ""lag_2"": 7}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""1"": ""Round"", ""2"": ""PowerTransformer""}, ""transformation_params"": {""1"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": false, ""on_inverse"": true}, ""2"": {}}}",0.031251,0.0,0.04687,0.07812100000000001,0,,1,0,9.295584254729446,2.7377863095238086,3.5864673160142027,0.9722222222222222,5.094629691745013,0.5873015873015873,9.295584254729446,2.7377863095238086,3.5864673160142027,0.9722222222222222,5.094629691745013,0.5873015873015873,1.0,6.230604976010421
10,5052de724fcdfe21f91c9260b6475667,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 96, ""lag_2"": 4}","{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 264}}}",0.0065130000000000006,0.0,0.046907000000000004,0.05342,0,,1,0,16.845184057320232,10.050736927617017,10.934679132819968,0.625,4.533825311141497,0.5873015873015873,16.845184057320232,10.050736927617017,10.934679132819968,0.625,4.533825311141497,0.5873015873015873,1.0,10.850633885935338
11,51187eb1f61ebc74cf730f1c9f3149c8,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 2, ""lag_2"": 1}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""lag_1"": 12, ""method"": ""Median""}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 264}}}",0.0,0.0,0.053441,0.053441,0,,1,0,9.81614214469496,3.6016622771738662,5.0751095539392725,0.8611111111111112,4.339225987671237,0.6349206349206349,9.81614214469496,3.6016622771738662,5.0751095539392725,0.8611111111111112,4.339225987671237,0.6349206349206349,1.0,6.4508226787589
12,22e96ab852dff1c49457043257070ec1,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 7, ""lag_2"": 2}","{""fillna"": ""mean"", ""transformations"": {""0"": ""QuantileTransformer"", ""1"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""output_distribution"": ""uniform"", ""n_quantiles"": 264}, ""1"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}}}",0.0,0.015632,0.031242000000000002,0.046874000000000006,0,,1,0,10.547482282693565,3.814314846576516,5.270009658534423,0.8472222222222222,4.377531412327845,0.5238095238095238,10.547482282693565,3.814314846576516,5.270009658534423,0.8472222222222222,4.377531412327845,0.5238095238095238,1.0,6.77684968303582
13,fd6973353b182c90ec04de341d996c30,ZeroesNaive,{},"{""fillna"": ""ffill"", ""transformations"": {""0"": ""PowerTransformer"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 264}}}",0.015678,0.0,0.0,0.015678,0,,1,0,84.93005728428423,32.40190742063309,32.96923933456776,0.0,53.4347875183556,0.46031746031746024,84.93005728428423,32.40190742063309,32.96923933456776,0.0,53.4347875183556,0.46031746031746024,1.0,61.14254013217696
14,28626d94867d2ae68688e3f22060a8dd,LastValueNaive,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 5, ""fillna"": null}}}",0.001103,0.0,0.0,0.001103,0,,1,0,9.175496791024106,3.352782698412698,4.16083956288006,0.8194444444444444,3.7956018117828503,0.46031746031746024,9.175496791024106,3.352782698412698,4.16083956288006,0.8194444444444444,3.7956018117828503,0.46031746031746024,1.0,5.836980787472125
15,2823b061fe646265be0e4475aa11ddda,ZeroesNaive,{},"{""fillna"": ""median"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 264}}}",0.015608,0.0,0.0,0.015608,0,,1,0,68.3665542904536,32.247905931599675,32.81964883442939,0.0,51.49691584489054,0.46031746031746024,68.3665542904536,32.247905931599675,32.81964883442939,0.0,51.49691584489054,0.46031746031746024,1.0,54.73471028898479
16,28058933cc3b0caf92386c392957fa85,AverageValueNaive,"{""method"": ""Mean""}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""SeasonalDifference""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 5, ""fillna"": null}, ""1"": {""lag_1"": 7, ""method"": ""Median""}}}",0.003542,0.0,0.015625,0.019167,0,,1,0,38.54077053225265,19.592416672018132,20.68051357765486,0.4722222222222222,8.078733304548415,0.4920634920634921,38.54077053225265,19.592416672018132,20.68051357765486,0.4722222222222222,8.078733304548415,0.4920634920634921,1.0,22.656676933028226
17,87d72a109164585160f8d1d27c0eb445,GLS,{},"{""fillna"": ""fake_date"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""RollingMean100thN""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 5, ""fillna"": null}, ""1"": {}}}",0.0313,0.0,0.053395000000000005,0.084695,0,,1,0,23.817092237622482,7.702695351972701,9.959944552405627,0.4027777777777778,5.388759926666011,0.4444444444444444,23.817092237622482,7.702695351972701,9.959944552405627,0.4027777777777778,5.388759926666011,0.4444444444444444,1.0,12.991182386697854
18,97bee0ec830275f07c85f0cae3efd08d,ZeroesNaive,{},"{""fillna"": ""fake_date"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""RobustScaler""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}, ""1"": {}}}",0.015626,0.0,0.0,0.015626,0,,1,0,19.27714033099218,10.042815198412699,11.133193313627409,0.0,12.382722313557228,0.46031746031746024,19.27714033099218,10.042815198412699,11.133193313627409,0.0,12.382722313557228,0.46031746031746024,1.0,14.971491922331872
19,ac73937284f716f801b8689d0cbe084e,GLS,{},"{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}, ""1"": {}}}",0.015624,0.0,0.046871,0.062495,0,,1,0,9.964753724517717,5.657366125372337,6.394314588980716,0.875,3.7539241556100893,0.6190476190476191,9.964753724517717,5.657366125372337,6.394314588980716,0.875,3.7539241556100893,0.6190476190476191,1.0,6.80513103097215
20,7b600e7e1a49d3b64182b07340528b32,GLS,{},"{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}}}",0.010035,0.0,0.058389,0.068424,0,,1,0,33.458591551833614,8.56170833418198,9.228909881366,0.6805555555555556,7.114538166399972,0.5396825396825397,33.458591551833614,8.56170833418198,9.228909881366,0.6805555555555556,7.114538166399972,0.5396825396825397,1.0,16.99288831587352
21,9621bf502068c6d2b2cddd1f7f4e570f,GLS,{},"{""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""RobustScaler""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}, ""1"": {}}}",0.022085,0.0,0.050379,0.072464,0,,1,0,23.71061844289464,10.90955236952092,11.864456281228847,0.9027777777777778,7.480996897655597,0.5238095238095238,23.71061844289464,10.90955236952092,11.864456281228847,0.9027777777777778,7.480996897655597,0.5238095238095238,1.0,14.664829060297087
22,827839c47bd70cc1daa8bc83b775bc92,AverageValueNaive,"{""method"": ""Mean""}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}}}",0.010048000000000001,0.0,0.01003,0.020078000000000002,0,,1,0,38.59069119880352,19.604036913088812,20.683842767752285,0.4722222222222222,8.056852511192405,0.46031746031746024,38.59069119880352,19.604036913088812,20.683842767752285,0.4722222222222222,8.056852511192405,0.46031746031746024,1.0,22.666787165219755
23,17972d26f36106940745d3c36e035d11,SeasonalNaive,"{""method"": ""Mean"", ""lag_1"": 7, ""lag_2"": 28}","{""fillna"": ""fake_date"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""RobustScaler""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}, ""1"": {}}}",0.020111,0.0,0.050277,0.070388,0,,1,0,18.553714212044696,9.429432878566057,10.637356384908044,0.8611111111111112,5.645148099650195,0.5555555555555556,18.553714212044696,9.429432878566057,10.637356384908044,0.8611111111111112,5.645148099650195,0.5555555555555556,1.0,11.735697761943625
24,c2f7b197cd0777b2aeb7b5b77dc0cc97,ZeroesNaive,{},"{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""PowerTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {}}}",0.030145,0.0,0.0,0.030145,0,,1,0,29.205731862338737,15.8302876935851,16.889893110604653,0.0,21.56501723770795,0.46031746031746024,29.205731862338737,15.8302876935851,16.889893110604653,0.0,21.56501723770795,0.46031746031746024,1.0,23.966600839351237
25,3973e52b8c979fe13d22b0e54cbefa81,LastValueNaive,{},"{""fillna"": ""fake_date"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""MinMaxScaler""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 5, ""fillna"": null}, ""1"": {}}}",0.030222000000000002,0.0,0.0,0.030222000000000002,0,,1,0,9.175496791024106,3.352782698412698,4.16083956288006,0.8888888888888888,2.2255253479144255,0.46031746031746024,9.175496791024106,3.352782698412698,4.16083956288006,0.8888888888888888,2.2255253479144255,0.46031746031746024,1.0,5.180931308486932
26,3b62b1f946567809f13c6a368e434d19,LastValueNaive,{},"{""fillna"": ""zero"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}}}",0.002063,0.008054,0.0,0.010117000000000001,0,,1,0,9.175496791024106,3.352782698412698,4.16083956288006,0.7777777777777778,7.39110606408215,0.46031746031746024,9.175496791024106,3.352782698412698,4.16083956288006,0.7777777777777778,7.39110606408215,0.46031746031746024,1.0,7.339346274563254
27,911bc89480100ebda6939d06febe6eca,LastValueNaive,{},"{""fillna"": ""zero"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}}}",0.00206,0.00812,0.0,0.01018,0,,1,0,9.547549369110614,4.112881044049087,4.893523909100797,0.7777777777777778,7.39110606408215,0.46031746031746024,9.547549369110614,4.112881044049087,4.893523909100797,0.7777777777777778,7.39110606408215,0.46031746031746024,1.0,7.7012916356428285
28,445191fc70a2026a649ea572c326f748,LastValueNaive,{},"{""fillna"": ""median"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 1, ""fillna"": null}}}",0.008052,0.0,0.0,0.008052,0,,1,0,13.806730843274522,8.857808210135794,9.831837464655356,0.6944444444444444,7.782142890699559,0.46031746031746024,13.806730843274522,8.857808210135794,9.831837464655356,0.6944444444444444,7.782142890699559,0.46031746031746024,1.0,10.824029022498049
29,0989763dea633443daed2134caae70b6,LastValueNaive,{},"{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 100}}}",0.00813,0.0,0.002066,0.010196,0,,1,0,9.175496791024106,3.352782698412697,4.16083956288006,0.7083333333333334,4.071810371002695,0.46031746031746024,9.175496791024106,3.352782698412697,4.16083956288006,0.7083333333333334,4.071810371002695,0.46031746031746024,1.0,5.952393307522879
30,1630e30970c23ea7c9994b80fcf25be7,ZeroesNaive,{},"{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}}}",0.01008,0.0,0.0,0.01008,0,,1,0,200.0,48.58811408730159,48.925327632186686,0.0,84.64945923460374,0.46031746031746024,200.0,48.58811408730159,48.925327632186686,0.0,84.64945923460374,0.46031746031746024,1.0,117.84384941653346
31,df6b431b74d705c3dc8a2ce83c15356c,LastValueNaive,{},"{""fillna"": ""zero"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 100}}}",0.012468,0.0,0.0,0.012468,0,,1,0,9.175496791024106,3.352782698412697,4.160839562880059,0.6805555555555556,5.488108511194677,0.46031746031746024,9.175496791024106,3.352782698412697,4.160839562880059,0.6805555555555556,5.488108511194677,0.46031746031746024,1.0,6.544187196765277
32,521b9c1977646ea66a7bfa7a210722b9,AverageValueNaive,"{""method"": ""Median""}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}}}",0.0021260000000000003,0.008047,0.0,0.010173000000000001,0,,1,0,50.028267513880735,24.12102825396825,25.09599859173795,0.5138888888888888,12.675797541251036,0.46031746031746024,50.028267513880735,24.12102825396825,25.09599859173795,0.5138888888888888,12.675797541251036,0.46031746031746024,1.0,29.84734714724706
33,a24ba183e37f82dbdd7450f6650d182a,ZeroesNaive,{},"{""fillna"": ""zero"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}, ""1"": {}}}",0.008126000000000001,0.0,0.0,0.008126000000000001,0,,1,0,9.175496791024106,3.352782698412698,4.16083956288006,0.0,2.3835954032026354,0.46031746031746024,9.175496791024106,3.352782698412698,4.16083956288006,0.0,2.3835954032026354,0.46031746031746024,1.0,5.246980179227587
34,867f2f32fab3526220b4f82faa7cc721,AverageValueNaive,"{""method"": ""Mean""}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}}}",0.008048000000000001,0.0,0.0,0.008048000000000001,0,,1,0,29.137199668486105,15.21825962456988,16.273230401074795,0.4722222222222222,12.307119137271876,0.46031746031746024,29.137199668486105,15.21825962456988,16.273230401074795,0.4722222222222222,12.307119137271876,0.46031746031746024,1.0,19.880470634861403
35,b896cf04c019aa7156ecc65b198d2017,AverageValueNaive,"{""method"": ""Mean""}","{""fillna"": ""zero"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""Slice""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}, ""1"": {""method"": 0.2}}}",0.018155,0.0,0.0,0.018155,0,,1,0,18.663979505669662,9.509605100052287,10.6224807775755,0.7916666666666666,4.981863634499949,0.46031746031746024,18.663979505669662,9.509605100052287,10.6224807775755,0.7916666666666666,4.981863634499949,0.46031746031746024,1.0,11.507629174606194
36,41e4aa7d0cf5229b4b9d6c65a64f0679,ZeroesNaive,{},"{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}}}",0.018108000000000003,0.0,0.0,0.018108000000000003,0,,1,0,200.0,48.58811408730159,48.925327632186686,0.0,84.64945923460374,0.46031746031746024,200.0,48.58811408730159,48.925327632186686,0.0,84.64945923460374,0.46031746031746024,1.0,117.84384941653346
37,1ed4e31cc6be70392d91a617ddef0254,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 52, ""lag_2"": 60}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""RobustScaler""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}, ""1"": {}}}",0.020325000000000003,0.0,0.040967,0.061292000000000006,0,,1,0,20.04424942626365,12.171504523809524,13.393196351231957,0.8333333333333334,5.3620429290732075,0.5555555555555557,20.04424942626365,12.171504523809524,13.393196351231957,0.8333333333333334,5.3620429290732075,0.5555555555555557,1.0,12.988596512208002
38,16ea2e8d2e14038f3b4db3dbc6c26f71,GLS,{},"{""fillna"": ""median"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""PowerTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}, ""1"": {}}}",0.030423000000000002,0.0,0.050456,0.080879,0,,1,0,26.84647466659865,14.483306850465981,15.535815354322166,0.6805555555555556,8.855242045483614,0.5714285714285714,26.84647466659865,14.483306850465981,15.535815354322166,0.6805555555555556,8.855242045483614,0.5714285714285714,1.0,17.43708944417161
39,5a81831c19546dfba285667492fa9134,GLS,{},"{""fillna"": ""fake_date"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""Round""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}, ""1"": {""model"": ""middle"", ""decimals"": 1, ""on_transform"": true, ""on_inverse"": false}}}",0.012132,0.0,0.050398000000000005,0.06253,0,,1,0,25.305457151800947,7.3955201253789875,8.05808455103746,0.7222222222222222,4.404499240828036,0.5396825396825397,25.305457151800947,7.3955201253789875,8.05808455103746,0.7222222222222222,4.404499240828036,0.5396825396825397,1.0,12.758087291118372
40,bae6ac961b8948b5de1b2372782bf523,SeasonalNaive,"{""method"": ""Mean"", ""lag_1"": 7, ""lag_2"": 364}","{""fillna"": ""median"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""CumSumTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}, ""1"": {}}}",0.02016,0.0020510000000000003,0.048442000000000006,0.07065300000000001,0,,1,0,97.0125528996811,1395.0760884037086,3752.1336755886077,0.125,720.4755829545704,0.5238095238095238,97.0125528996811,1395.0760884037086,3752.1336755886077,0.125,720.4755829545704,0.5238095238095238,1.0,1105.8333270255248
41,b237cb2a3034794ab26b2181a209fa42,LastValueNaive,{},"{""fillna"": ""median"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}}}",0.018064,0.0,0.0,0.018064,0,,1,0,9.175496791024106,3.352782698412698,4.16083956288006,0.8055555555555556,3.747299585121782,0.46031746031746024,9.175496791024106,3.352782698412698,4.16083956288006,0.8055555555555556,3.747299585121782,0.46031746031746024,1.0,5.816797916532998
42,58e735be5224e0c5a5a98244483630a4,AverageValueNaive,"{""method"": ""Median""}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}}}",0.018053,0.0,0.0,0.018053,0,,1,0,28.224998693276813,15.147584864953927,16.201454888872263,0.4722222222222222,11.955738815575268,0.46031746031746024,28.224998693276813,15.147584864953927,16.201454888872263,0.4722222222222222,11.955738815575268,0.46031746031746024,1.0,19.405427148657893
43,8c1f549efa33ca046218bbe830fb6df9,AverageValueNaive,"{""method"": ""Median""}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""PowerTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {}}}",0.036155,0.00201,0.0,0.038165000000000004,0,,1,0,28.22499869327674,15.147584864953915,16.20145488887225,0.4722222222222222,11.95573723070131,0.46031746031746024,28.22499869327674,15.147584864953915,16.20145488887225,0.4722222222222222,11.95573723070131,0.46031746031746024,1.0,19.40542648642532
44,d807d5ee8db19740522c2b10da541b36,AverageValueNaive,"{""method"": ""Median""}","{""fillna"": ""zero"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 100}}}",0.026277000000000002,0.0,0.0,0.026277000000000002,0,,1,0,114.58912971523523,38.319501309523794,38.96057785262082,0.7083333333333334,15.939891898147664,0.46031746031746024,114.58912971523523,38.319501309523794,38.96057785262082,0.7083333333333334,15.939891898147664,0.46031746031746024,1.0,57.300700016113886
45,a0068cf7082f844b268e29f97f942b4f,GLS,{},"{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}",0.008607,0.0,0.051666000000000004,0.06027300000000001,0,,1,0,33.68674984557774,8.678010470561889,9.340441496484333,0.6805555555555556,7.550589531997322,0.5396825396825397,33.68674984557774,8.678010470561889,9.340441496484333,0.6805555555555556,7.550589531997322,0.5396825396825397,1.0,17.287764470917974
46,5f72ab625cdf1dce3286a86936ce7013,ZeroesNaive,{},"{""fillna"": ""median"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""cffilter""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}, ""1"": {}}}",0.060295,0.0,0.0,0.060295,0,,1,0,200.0,48.58811408730159,48.925327632186686,0.0,84.64945923460374,0.46031746031746024,200.0,48.58811408730159,48.925327632186686,0.0,84.64945923460374,0.46031746031746024,1.0,117.84384941653346
